GEO_ID,NAME,S1810_C01_048E,S1810_C01_049E,S1810_C01_052E
Geography,Geographic Area Name,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
1400000US36081038400,"Census Tract 384, Queens County, New York",322,1471,372
1400000US36081039400,"Census Tract 394, Queens County, New York",357,1987,385
1400000US36081039800,"Census Tract 398, Queens County, New York",289,1107,197
1400000US36081039901,"Census Tract 399.01, Queens County, New York",714,1506,181
1400000US36081039902,"Census Tract 399.02, Queens County, New York",205,802,186
1400000US36081040000,"Census Tract 400, Queens County, New York",240,1057,197
1400000US36081040101,"Census Tract 401.01, Queens County, New York",273,1968,443
1400000US36081040102,"Census Tract 401.02, Queens County, New York",843,2874,299
1400000US36081040200,"Census Tract 402, Queens County, New York",253,1074,179
1400000US36081040301,"Census Tract 403.01, Queens County, New York",663,1968,119
1400000US36081040302,"Census Tract 403.02, Queens County, New York",622,2949,262
1400000US36081040400,"Census Tract 404, Queens County, New York",545,2629,747
1400000US36081040501,"Census Tract 405.01, Queens County, New York",146,813,82
1400000US36081040502,"Census Tract 405.02, Queens County, New York",444,1497,112
1400000US36081040701,"Census Tract 407.01, Queens County, New York",894,2341,181
1400000US36081040702,"Census Tract 407.02, Queens County, New York",814,2698,576
1400000US36081040901,"Census Tract 409.01, Queens County, New York",185,1292,105
1400000US36081040902,"Census Tract 409.02, Queens County, New York",523,2134,85
1400000US36081041100,"Census Tract 411, Queens County, New York",656,2836,258
1400000US36081041300,"Census Tract 413, Queens County, New York",893,2857,351
1400000US36081041400,"Census Tract 414, Queens County, New York",793,2936,475
1400000US36081041500,"Census Tract 415, Queens County, New York",514,2945,551
1400000US36081042400,"Census Tract 424, Queens County, New York",388,1411,452
1400000US36081042600,"Census Tract 426, Queens County, New York",0,123,0
1400000US36081042700,"Census Tract 427, Queens County, New York",835,3042,354
1400000US36081043200,"Census Tract 432, Queens County, New York",209,839,124
1400000US36081043400,"Census Tract 434, Queens County, New York",281,1097,335
1400000US36081043701,"Census Tract 437.01, Queens County, New York",495,1713,205
1400000US36081043702,"Census Tract 437.02, Queens County, New York",1313,4085,1071
1400000US36081043900,"Census Tract 439, Queens County, New York",772,2072,270
1400000US36081044000,"Census Tract 440, Queens County, New York",675,2764,285
1400000US36081044301,"Census Tract 443.01, Queens County, New York",738,2067,661
1400000US36081044302,"Census Tract 443.02, Queens County, New York",667,2665,575
1400000US36081044400,"Census Tract 444, Queens County, New York",515,2275,558
1400000US36081044601,"Census Tract 446.01, Queens County, New York",709,2315,585
1400000US36081044602,"Census Tract 446.02, Queens County, New York",858,3104,441
1400000US36081044800,"Census Tract 448, Queens County, New York",492,1790,326
1400000US36081045000,"Census Tract 450, Queens County, New York",342,1379,279
1400000US36081045200,"Census Tract 452, Queens County, New York",144,529,126
1400000US36081045400,"Census Tract 454, Queens County, New York",745,2940,810
1400000US36081045500,"Census Tract 455, Queens County, New York",2642,9105,1202
1400000US36081045600,"Census Tract 456, Queens County, New York",219,791,353
1400000US36081045700,"Census Tract 457, Queens County, New York",302,2341,601
1400000US36081045800,"Census Tract 458, Queens County, New York",413,1380,251
1400000US36081045900,"Census Tract 459, Queens County, New York",943,2768,293
1400000US36081046000,"Census Tract 460, Queens County, New York",964,3799,813
1400000US36081046100,"Census Tract 461, Queens County, New York",478,1682,290
1400000US36081046200,"Census Tract 462, Queens County, New York",810,3837,987
1400000US36081046300,"Census Tract 463, Queens County, New York",701,2390,433
1400000US36081046400,"Census Tract 464, Queens County, New York",253,1462,209
1400000US36081046500,"Census Tract 465, Queens County, New York",629,2741,467
1400000US36081046600,"Census Tract 466, Queens County, New York",709,2357,543
1400000US36081046700,"Census Tract 467, Queens County, New York",1131,3772,773
1400000US36081046800,"Census Tract 468, Queens County, New York",360,2035,554
1400000US36081046901,"Census Tract 469.01, Queens County, New York",489,2712,613
1400000US36081046902,"Census Tract 469.02, Queens County, New York",601,2451,440
1400000US36081047000,"Census Tract 470, Queens County, New York",672,1809,670
1400000US36081047100,"Census Tract 471, Queens County, New York",691,2830,597
1400000US36081047200,"Census Tract 472, Queens County, New York",336,2308,581
1400000US36081047300,"Census Tract 473, Queens County, New York",423,2888,607
1400000US36081047500,"Census Tract 475, Queens County, New York",613,3312,447
1400000US36081047600,"Census Tract 476, Queens County, New York",140,872,359
1400000US36081047801,"Census Tract 478.01, Queens County, New York",306,2238,963
1400000US36081047802,"Census Tract 478.02, Queens County, New York",31,862,47
1400000US36081047900,"Census Tract 479, Queens County, New York",1082,3728,626
1400000US36081048000,"Census Tract 480, Queens County, New York",257,1472,534
1400000US36081048100,"Census Tract 481, Queens County, New York",633,4427,1119
1400000US36081048200,"Census Tract 482, Queens County, New York",99,849,203
1400000US36081048301,"Census Tract 483.01, Queens County, New York",292,1394,246
1400000US36081048302,"Census Tract 483.02, Queens County, New York",392,1319,82
1400000US36081048400,"Census Tract 484, Queens County, New York",765,3314,588
1400000US36081048500,"Census Tract 485, Queens County, New York",527,3134,567
1400000US36081048900,"Census Tract 489, Queens County, New York",200,959,215
1400000US36081049201,"Census Tract 492.01, Queens County, New York",377,1975,564
1400000US36081049202,"Census Tract 492.02, Queens County, New York",296,1434,544
1400000US36081049301,"Census Tract 493.01, Queens County, New York",322,1218,450
1400000US36081049302,"Census Tract 493.02, Queens County, New York",459,1790,462
1400000US36081049500,"Census Tract 495, Queens County, New York",224,976,229
1400000US36081049600,"Census Tract 496, Queens County, New York",416,2153,493
1400000US36081049700,"Census Tract 497, Queens County, New York",516,2187,214
1400000US36081049900,"Census Tract 499, Queens County, New York",1126,3612,580
1400000US36081050000,"Census Tract 500, Queens County, New York",681,2761,369
1400000US36081050201,"Census Tract 502.01, Queens County, New York",148,877,303
1400000US36081050202,"Census Tract 502.02, Queens County, New York",209,857,171
1400000US36081050400,"Census Tract 504, Queens County, New York",240,1204,219
1400000US36081050500,"Census Tract 505, Queens County, New York",297,1115,175
1400000US36081050600,"Census Tract 506, Queens County, New York",153,1052,250
1400000US36081050700,"Census Tract 507, Queens County, New York",502,2714,432
1400000US36081050800,"Census Tract 508, Queens County, New York",234,1258,368
1400000US36081051000,"Census Tract 510, Queens County, New York",414,989,254
1400000US36081051100,"Census Tract 511, Queens County, New York",420,1445,326
1400000US36081051200,"Census Tract 512, Queens County, New York",316,1613,406
1400000US36081051300,"Census Tract 513, Queens County, New York",366,1621,302
1400000US36081051500,"Census Tract 515, Queens County, New York",696,2188,318
1400000US36081051600,"Census Tract 516, Queens County, New York",359,1268,324
1400000US36081051700,"Census Tract 517, Queens County, New York",201,1406,234
1400000US36081051800,"Census Tract 518, Queens County, New York",292,1397,304
1400000US36081052000,"Census Tract 520, Queens County, New York",74,976,220
1400000US36081052100,"Census Tract 521, Queens County, New York",428,1211,273
1400000US36081052200,"Census Tract 522, Queens County, New York",274,1016,293
1400000US36081052400,"Census Tract 524, Queens County, New York",273,1265,221
1400000US36081052500,"Census Tract 525, Queens County, New York",370,1665,301
1400000US36081052600,"Census Tract 526, Queens County, New York",318,1428,259
1400000US36081052800,"Census Tract 528, Queens County, New York",117,967,258
1400000US36081053000,"Census Tract 530, Queens County, New York",400,1622,269
1400000US36081053100,"Census Tract 531, Queens County, New York",616,2560,398
1400000US36081053200,"Census Tract 532, Queens County, New York",419,1327,341
1400000US36081053401,"Census Tract 534.01, Queens County, New York",330,1330,372
1400000US36081053501,"Census Tract 535.01, Queens County, New York",171,988,84
1400000US36081053502,"Census Tract 535.02, Queens County, New York",0,0,0
1400000US36081053601,"Census Tract 536.01, Queens County, New York",287,1230,636
1400000US36081053800,"Census Tract 538, Queens County, New York",244,1096,233
1400000US36081053901,"Census Tract 539.01, Queens County, New York",534,3067,450
1400000US36081053902,"Census Tract 539.02, Queens County, New York",0,146,0
1400000US36081054000,"Census Tract 540, Queens County, New York",465,2831,578
1400000US36081054200,"Census Tract 542, Queens County, New York",567,3102,1238
1400000US36081054500,"Census Tract 545, Queens County, New York",510,2733,278
1400000US36081054700,"Census Tract 547, Queens County, New York",560,3393,451
1400000US36081054800,"Census Tract 548, Queens County, New York",259,1633,392
1400000US36081054900,"Census Tract 549, Queens County, New York",1119,4297,396
1400000US36081055100,"Census Tract 551, Queens County, New York",568,3055,344
1400000US36081055200,"Census Tract 552, Queens County, New York",369,1898,441
1400000US36081055300,"Census Tract 553, Queens County, New York",399,2093,160
1400000US36081055400,"Census Tract 554, Queens County, New York",327,1794,363
1400000US36081055500,"Census Tract 555, Queens County, New York",413,1606,157
1400000US36081055600,"Census Tract 556, Queens County, New York",347,1375,457
1400000US36081055700,"Census Tract 557, Queens County, New York",642,3127,152
1400000US36081055800,"Census Tract 558, Queens County, New York",258,1038,386
1400000US36081055900,"Census Tract 559, Queens County, New York",153,821,137
1400000US36081056000,"Census Tract 560, Queens County, New York",296,1021,285
1400000US36081056100,"Census Tract 561, Queens County, New York",0,0,8
1400000US36081056200,"Census Tract 562, Queens County, New York",238,884,485
1400000US36081056400,"Census Tract 564, Queens County, New York",109,631,321
1400000US36081056500,"Census Tract 565, Queens County, New York",251,1188,107
1400000US36081056600,"Census Tract 566, Queens County, New York",141,697,431
1400000US36081056700,"Census Tract 567, Queens County, New York",994,3710,563
1400000US36081056800,"Census Tract 568, Queens County, New York",702,3476,813
1400000US36081057700,"Census Tract 577, Queens County, New York",717,2587,557
1400000US36081057900,"Census Tract 579, Queens County, New York",174,1112,251
1400000US36081058000,"Census Tract 580, Queens County, New York",592,2852,685
1400000US36081058100,"Census Tract 581, Queens County, New York",552,1890,412
1400000US36081058200,"Census Tract 582, Queens County, New York",739,3077,1034
1400000US36081058300,"Census Tract 583, Queens County, New York",524,2350,452
1400000US36081058500,"Census Tract 585, Queens County, New York",542,3527,259
1400000US36081058700,"Census Tract 587, Queens County, New York",521,2389,391
1400000US36081058900,"Census Tract 589, Queens County, New York",790,3630,345
1400000US36081059000,"Census Tract 590, Queens County, New York",228,750,276
1400000US36081059100,"Census Tract 591, Queens County, New York",684,3708,746
1400000US36081059200,"Census Tract 592, Queens County, New York",124,1048,289
1400000US36081059300,"Census Tract 593, Queens County, New York",417,2902,527
1400000US36081059400,"Census Tract 594, Queens County, New York",150,1132,364
1400000US36081059501,"Census Tract 595.01, Queens County, New York",130,1477,204
1400000US36081059502,"Census Tract 595.02, Queens County, New York",485,1974,211
1400000US36081059600,"Census Tract 596, Queens County, New York",103,673,473
1400000US36081059800,"Census Tract 598, Queens County, New York",292,1083,200
1400000US36081059900,"Census Tract 599, Queens County, New York",123,765,254
1400000US36081060000,"Census Tract 600, Queens County, New York",119,726,246
1400000US36081060100,"Census Tract 601, Queens County, New York",534,1444,224
1400000US36081060300,"Census Tract 603, Queens County, New York",326,1405,174
1400000US36081060600,"Census Tract 606, Queens County, New York",94,689,326
1400000US36081060701,"Census Tract 607.01, Queens County, New York",0,14,0
1400000US36081060800,"Census Tract 608, Queens County, New York",162,1051,316
1400000US36081061000,"Census Tract 610, Queens County, New York",112,1056,266
1400000US36081061200,"Census Tract 612, Queens County, New York",295,1278,454
1400000US36081061301,"Census Tract 613.01, Queens County, New York",698,3731,612
1400000US36081061302,"Census Tract 613.02, Queens County, New York",0,0,0
1400000US36081061400,"Census Tract 614, Queens County, New York",253,864,267
1400000US36081061601,"Census Tract 616.01, Queens County, New York",430,1475,546
1400000US36081061602,"Census Tract 616.02, Queens County, New York",135,641,218
1400000US36081061800,"Census Tract 618, Queens County, New York",170,1164,285
1400000US36081061900,"Census Tract 619, Queens County, New York",401,2253,418
1400000US36081062000,"Census Tract 620, Queens County, New York",221,785,443
1400000US36081062100,"Census Tract 621, Queens County, New York",496,1746,379
1400000US36081062200,"Census Tract 622, Queens County, New York",325,1361,445
1400000US36081062300,"Census Tract 623, Queens County, New York",360,1425,256
1400000US36081062400,"Census Tract 624, Queens County, New York",0,0,0
1400000US36081062500,"Census Tract 625, Queens County, New York",307,1634,473
1400000US36081062600,"Census Tract 626, Queens County, New York",327,1713,432
1400000US36081062700,"Census Tract 627, Queens County, New York",438,1807,413
1400000US36081062900,"Census Tract 629, Queens County, New York",475,1893,422
1400000US36081063000,"Census Tract 630, Queens County, New York",187,988,276
1400000US36081063200,"Census Tract 632, Queens County, New York",381,1529,486
1400000US36081063301,"Census Tract 633.01, Queens County, New York",224,1041,164
1400000US36081063302,"Census Tract 633.02, Queens County, New York",244,920,281
1400000US36081063500,"Census Tract 635, Queens County, New York",571,1409,398
1400000US36081063700,"Census Tract 637, Queens County, New York",552,1908,729
1400000US36081063800,"Census Tract 638, Queens County, New York",444,2104,647
1400000US36081063900,"Census Tract 639, Queens County, New York",342,2058,402
1400000US36081064101,"Census Tract 641.01, Queens County, New York",373,1318,510
1400000US36081064102,"Census Tract 641.02, Queens County, New York",0,0,0
1400000US36081064500,"Census Tract 645, Queens County, New York",453,996,321
1400000US36081064600,"Census Tract 646, Queens County, New York",421,1923,634
1400000US36081065000,"Census Tract 650, Queens County, New York",469,1697,496
1400000US36081065401,"Census Tract 654.01, Queens County, New York",692,2342,406
1400000US36081065402,"Census Tract 654.02, Queens County, New York",0,27,0
1400000US36081065501,"Census Tract 655.01, Queens County, New York",0,0,0
1400000US36081065600,"Census Tract 656, Queens County, New York",750,3196,795
1400000US36081065702,"Census Tract 657.02, Queens County, New York",228,994,249
1400000US36081065703,"Census Tract 657.03, Queens County, New York",373,1518,1035
1400000US36081065900,"Census Tract 659, Queens County, New York",244,1270,351
1400000US36081066000,"Census Tract 660, Queens County, New York",530,2342,477
1400000US36081066100,"Census Tract 661, Queens County, New York",158,1001,426
1400000US36081066301,"Census Tract 663.01, Queens County, New York",480,1575,741
1400000US36081066302,"Census Tract 663.02, Queens County, New York",0,0,0
1400000US36081066401,"Census Tract 664.01, Queens County, New York",258,901,263
1400000US36081066402,"Census Tract 664.02, Queens County, New York",173,2270,253
1400000US36081066403,"Census Tract 664.03, Queens County, New York",1063,3689,600
1400000US36081066404,"Census Tract 664.04, Queens County, New York",0,0,0
1400000US36081066501,"Census Tract 665.01, Queens County, New York",757,2101,953
1400000US36081066701,"Census Tract 667.01, Queens County, New York",365,1864,490
1400000US36081066900,"Census Tract 669, Queens County, New York",204,1024,244
1400000US36081067100,"Census Tract 671, Queens County, New York",263,1556,529
1400000US36081067700,"Census Tract 677, Queens County, New York",203,1018,443
1400000US36081067900,"Census Tract 679, Queens County, New York",653,2513,550
1400000US36081068000,"Census Tract 680, Queens County, New York",818,3329,803
1400000US36081068200,"Census Tract 682, Queens County, New York",136,588,188
1400000US36081068300,"Census Tract 683, Queens County, New York",426,2290,1041
1400000US36081068700,"Census Tract 687, Queens County, New York",283,2630,937
1400000US36081069000,"Census Tract 690, Queens County, New York",571,2257,572
1400000US36081069300,"Census Tract 693, Queens County, New York",344,1944,406
1400000US36081069400,"Census Tract 694, Queens County, New York",519,2086,554
1400000US36081069500,"Census Tract 695, Queens County, New York",264,1458,445
1400000US36081069701,"Census Tract 697.01, Queens County, New York",624,2546,656
1400000US36081069702,"Census Tract 697.02, Queens County, New York",640,1971,799
1400000US36081070300,"Census Tract 703, Queens County, New York",308,1195,523
1400000US36081070700,"Census Tract 707, Queens County, New York",404,1364,660
1400000US36081070900,"Census Tract 709, Queens County, New York",568,1750,468
1400000US36081071100,"Census Tract 711, Queens County, New York",492,3798,1286
1400000US36081071303,"Census Tract 713.03, Queens County, New York",447,3780,798
1400000US36081071304,"Census Tract 713.04, Queens County, New York",501,3593,1257
1400000US36081071305,"Census Tract 713.05, Queens County, New York",622,3617,673
1400000US36081071306,"Census Tract 713.06, Queens County, New York",965,4416,844
1400000US36081071600,"Census Tract 716, Queens County, New York",0,0,0
1400000US36081071701,"Census Tract 717.01, Queens County, New York",644,2841,1055
1400000US36081071702,"Census Tract 717.02, Queens County, New York",289,2703,798
1400000US36081071900,"Census Tract 719, Queens County, New York",189,1698,485
1400000US36081072100,"Census Tract 721, Queens County, New York",251,2611,1078
1400000US36081072300,"Census Tract 723, Queens County, New York",274,1137,504
1400000US36081072900,"Census Tract 729, Queens County, New York",128,846,257
1400000US36081073100,"Census Tract 731, Queens County, New York",325,868,313
1400000US36081073700,"Census Tract 737, Queens County, New York",250,1161,530
1400000US36081073900,"Census Tract 739, Queens County, New York",582,3462,1062
1400000US36081074100,"Census Tract 741, Queens County, New York",168,1924,777
1400000US36081074300,"Census Tract 743, Queens County, New York",557,2617,757
1400000US36081074500,"Census Tract 745, Queens County, New York",449,2491,843
1400000US36081074700,"Census Tract 747, Queens County, New York",446,2184,591
1400000US36081074900,"Census Tract 749, Queens County, New York",297,803,257
1400000US36081075701,"Census Tract 757.01, Queens County, New York",590,2896,991
1400000US36081075702,"Census Tract 757.02, Queens County, New York",583,3187,1039
1400000US36081076901,"Census Tract 769.01, Queens County, New York",425,2763,614
1400000US36081076902,"Census Tract 769.02, Queens County, New York",48,789,159
1400000US36081077300,"Census Tract 773, Queens County, New York",143,1361,470
1400000US36081077500,"Census Tract 775, Queens County, New York",139,1486,482
1400000US36081077902,"Census Tract 779.02, Queens County, New York",794,2503,694
1400000US36081077903,"Census Tract 779.03, Queens County, New York",556,1973,467
1400000US36081077904,"Census Tract 779.04, Queens County, New York",1262,3248,782
1400000US36081077905,"Census Tract 779.05, Queens County, New York",314,1819,691
1400000US36081077906,"Census Tract 779.06, Queens County, New York",333,2149,626
1400000US36081077907,"Census Tract 779.07, Queens County, New York",625,1741,487
1400000US36081077908,"Census Tract 779.08, Queens County, New York",410,2203,232
1400000US36081078800,"Census Tract 788, Queens County, New York",288,1273,319
1400000US36081079000,"Census Tract 790, Queens County, New York",432,1661,277
1400000US36081079200,"Census Tract 792, Queens County, New York",450,1529,357
1400000US36081079300,"Census Tract 793, Queens County, New York",0,0,0
1400000US36081079701,"Census Tract 797.01, Queens County, New York",848,3942,1601
1400000US36081079702,"Census Tract 797.02, Queens County, New York",547,2742,665
1400000US36081079900,"Census Tract 799, Queens County, New York",541,2052,403
1400000US36081080301,"Census Tract 803.01, Queens County, New York",515,2552,427
1400000US36081080302,"Census Tract 803.02, Queens County, New York",359,1820,1008
1400000US36081080900,"Census Tract 809, Queens County, New York",969,4079,1455
1400000US36081081400,"Census Tract 814, Queens County, New York",821,2931,364
1400000US36081081800,"Census Tract 818, Queens County, New York",516,2710,628
1400000US36081083700,"Census Tract 837, Queens County, New York",696,3346,984
1400000US36081083800,"Census Tract 838, Queens County, New York",607,3594,556
1400000US36081084000,"Census Tract 840, Queens County, New York",792,4069,1013
1400000US36081084500,"Census Tract 845, Queens County, New York",484,2922,1420
1400000US36081084601,"Census Tract 846.01, Queens County, New York",509,2076,277
1400000US36081084602,"Census Tract 846.02, Queens County, New York",69,705,90
1400000US36081084901,"Census Tract 849.01, Queens County, New York",408,2068,186
1400000US36081084902,"Census Tract 849.02, Queens County, New York",581,2554,1163
1400000US36081085300,"Census Tract 853, Queens County, New York",348,3842,987
1400000US36081085500,"Census Tract 855, Queens County, New York",737,4092,1380
1400000US36081085700,"Census Tract 857, Queens County, New York",382,3191,842
1400000US36081085900,"Census Tract 859, Queens County, New York",527,3534,944
1400000US36081086100,"Census Tract 861, Queens County, New York",108,1261,650
1400000US36081086300,"Census Tract 863, Queens County, New York",680,4555,1147
1400000US36081086400,"Census Tract 864, Queens County, New York",499,1760,284
1400000US36081086500,"Census Tract 865, Queens County, New York",90,2893,1081
1400000US36081086900,"Census Tract 869, Queens County, New York",147,1168,246
1400000US36081087100,"Census Tract 871, Queens County, New York",217,1749,575
1400000US36081088400,"Census Tract 884, Queens County, New York",1020,5135,1868
1400000US36081088902,"Census Tract 889.02, Queens County, New York",493,3470,900
1400000US36081088903,"Census Tract 889.03, Queens County, New York",396,3474,665
1400000US36081089201,"Census Tract 892.01, Queens County, New York",1325,4159,1963
1400000US36081089202,"Census Tract 892.02, Queens County, New York",0,0,0
1400000US36081090700,"Census Tract 907, Queens County, New York",296,644,367
1400000US36081091602,"Census Tract 916.02, Queens County, New York",0,0,0
1400000US36081091603,"Census Tract 916.03, Queens County, New York",426,2077,791
1400000US36081091604,"Census Tract 916.04, Queens County, New York",0,0,0
1400000US36081091800,"Census Tract 918, Queens County, New York",0,5,7
1400000US36081091900,"Census Tract 919, Queens County, New York",611,2802,1008
1400000US36081092200,"Census Tract 922, Queens County, New York",416,1054,464
1400000US36081092500,"Census Tract 925, Queens County, New York",532,2019,479
1400000US36081092800,"Census Tract 928, Queens County, New York",600,2290,615
1400000US36081092900,"Census Tract 929, Queens County, New York",1169,4150,930
1400000US36081093401,"Census Tract 934.01, Queens County, New York",739,2314,529
1400000US36081093402,"Census Tract 934.02, Queens County, New York",746,2554,687
1400000US36081093800,"Census Tract 938, Queens County, New York",487,2831,795
1400000US36081093900,"Census Tract 939, Queens County, New York",1289,3491,635
1400000US36081094201,"Census Tract 942.01, Queens County, New York",242,2218,206
1400000US36081094202,"Census Tract 942.02, Queens County, New York",1392,3159,568
1400000US36081094203,"Census Tract 942.03, Queens County, New York",613,3710,1539
1400000US36081094500,"Census Tract 945, Queens County, New York",567,2120,765
1400000US36081094700,"Census Tract 947, Queens County, New York",305,1467,244
1400000US36081095400,"Census Tract 954, Queens County, New York",1288,3623,466
1400000US36081096400,"Census Tract 964, Queens County, New York",1247,4006,752
1400000US36081097202,"Census Tract 972.02, Queens County, New York",768,2050,206
1400000US36081097204,"Census Tract 972.04, Queens County, New York",895,1848,439
1400000US36081097205,"Census Tract 972.05, Queens County, New York",749,2083,375
1400000US36081097206,"Census Tract 972.06, Queens County, New York",766,2006,204
1400000US36081097207,"Census Tract 972.07, Queens County, New York",0,0,0
1400000US36081097300,"Census Tract 973, Queens County, New York",255,1099,528
1400000US36081098100,"Census Tract 981, Queens County, New York",361,1253,473
1400000US36081098700,"Census Tract 987, Queens County, New York",379,1565,454
1400000US36081099100,"Census Tract 991, Queens County, New York",858,3508,2271
1400000US36081099200,"Census Tract 992, Queens County, New York",987,2592,277
1400000US36081099701,"Census Tract 997.01, Queens County, New York",274,1677,662
1400000US36081099703,"Census Tract 997.03, Queens County, New York",318,1694,1215
1400000US36081099704,"Census Tract 997.04, Queens County, New York",679,3559,2327
1400000US36081099705,"Census Tract 997.05, Queens County, New York",140,1940,482
1400000US36081099801,"Census Tract 998.01, Queens County, New York",1551,5452,1031
1400000US36081099802,"Census Tract 998.02, Queens County, New York",930,2950,1398
1400000US36081099900,"Census Tract 999, Queens County, New York",0,0,0
1400000US36081100801,"Census Tract 1008.01, Queens County, New York",512,1554,402
1400000US36081100803,"Census Tract 1008.03, Queens County, New York",984,2199,444
1400000US36081100804,"Census Tract 1008.04, Queens County, New York",1061,2846,506
1400000US36081101002,"Census Tract 1010.02, Queens County, New York",1494,2285,791
1400000US36081101003,"Census Tract 1010.03, Queens County, New York",999,2371,204
1400000US36081101004,"Census Tract 1010.04, Queens County, New York",1339,3692,1124
1400000US36081101700,"Census Tract 1017, Queens County, New York",1103,3444,1298
1400000US36081102900,"Census Tract 1029, Queens County, New York",593,2014,729
1400000US36081103201,"Census Tract 1032.01, Queens County, New York",1323,3701,393
1400000US36081103202,"Census Tract 1032.02, Queens County, New York",1932,4488,719
1400000US36081103300,"Census Tract 1033, Queens County, New York",695,2781,1002
1400000US36081103900,"Census Tract 1039, Queens County, New York",528,3762,1329
1400000US36081104700,"Census Tract 1047, Queens County, New York",761,4738,1151
1400000US36081105900,"Census Tract 1059, Queens County, New York",747,2046,804
1400000US36081107201,"Census Tract 1072.01, Queens County, New York",373,1292,392
1400000US36081107202,"Census Tract 1072.02, Queens County, New York",0,0,0
1400000US36081108500,"Census Tract 1085, Queens County, New York",357,1499,529
1400000US36081109300,"Census Tract 1093, Queens County, New York",348,1735,633
1400000US36081109700,"Census Tract 1097, Queens County, New York",177,1084,359
1400000US36081109900,"Census Tract 1099, Queens County, New York",553,1755,738
1400000US36081111300,"Census Tract 1113, Queens County, New York",375,1367,583
1400000US36081112300,"Census Tract 1123, Queens County, New York",347,1369,212
1400000US36081112900,"Census Tract 1129, Queens County, New York",357,1257,413
1400000US36081113300,"Census Tract 1133, Queens County, New York",195,957,295
1400000US36081113900,"Census Tract 1139, Queens County, New York",491,2168,682
1400000US36081114100,"Census Tract 1141, Queens County, New York",284,1420,534
1400000US36081114700,"Census Tract 1147, Queens County, New York",291,1096,370
1400000US36081115100,"Census Tract 1151, Queens County, New York",83,440,295
1400000US36081115500,"Census Tract 1155, Queens County, New York",303,1539,350
1400000US36081115700,"Census Tract 1157, Queens County, New York",334,1982,643
1400000US36081115900,"Census Tract 1159, Queens County, New York",466,2641,693
1400000US36081116100,"Census Tract 1161, Queens County, New York",379,2449,687
1400000US36081116301,"Census Tract 1163.01, Queens County, New York",384,2678,609
1400000US36081116302,"Census Tract 1163.02, Queens County, New York",531,2304,1066
1400000US36081116700,"Census Tract 1167, Queens County, New York",325,1254,186
1400000US36081117100,"Census Tract 1171, Queens County, New York",253,1657,333
1400000US36081117500,"Census Tract 1175, Queens County, New York",611,3085,791
1400000US36081118100,"Census Tract 1181, Queens County, New York",194,1073,232
1400000US36081118500,"Census Tract 1185, Queens County, New York",224,1346,270
1400000US36081118700,"Census Tract 1187, Queens County, New York",277,1373,521
1400000US36081118900,"Census Tract 1189, Queens County, New York",243,1314,353
1400000US36081119100,"Census Tract 1191, Queens County, New York",380,2008,313
1400000US36081119300,"Census Tract 1193, Queens County, New York",273,1208,420
1400000US36081119500,"Census Tract 1195, Queens County, New York",153,910,167
1400000US36081119900,"Census Tract 1199, Queens County, New York",116,987,308
1400000US36081120100,"Census Tract 1201, Queens County, New York",238,1052,192
1400000US36081120300,"Census Tract 1203, Queens County, New York",137,982,292
1400000US36081120500,"Census Tract 1205, Queens County, New York",411,1286,789
1400000US36081120701,"Census Tract 1207.01, Queens County, New York",316,1899,644
1400000US36081120702,"Census Tract 1207.02, Queens County, New York",0,0,0
1400000US36081121100,"Census Tract 1211, Queens County, New York",0,0,0
1400000US36081121500,"Census Tract 1215, Queens County, New York",660,2805,740
1400000US36081122300,"Census Tract 1223, Queens County, New York",412,2236,760
1400000US36081122702,"Census Tract 1227.02, Queens County, New York",965,3796,1491
1400000US36081122703,"Census Tract 1227.03, Queens County, New York",1178,4138,858
1400000US36081122704,"Census Tract 1227.04, Queens County, New York",123,3504,756
1400000US36081124100,"Census Tract 1241, Queens County, New York",389,2631,783
1400000US36081124700,"Census Tract 1247, Queens County, New York",708,2025,639
1400000US36081125700,"Census Tract 1257, Queens County, New York",332,2173,360
1400000US36081126500,"Census Tract 1265, Queens County, New York",177,1149,325
1400000US36081126700,"Census Tract 1267, Queens County, New York",322,3822,410
1400000US36081127700,"Census Tract 1277, Queens County, New York",552,1850,635
1400000US36081128300,"Census Tract 1283, Queens County, New York",0,0,0
1400000US36081129102,"Census Tract 1291.02, Queens County, New York",810,1930,829
1400000US36081129103,"Census Tract 1291.03, Queens County, New York",720,2401,708
1400000US36081129104,"Census Tract 1291.04, Queens County, New York",368,2630,773
1400000US36081130100,"Census Tract 1301, Queens County, New York",527,1974,1309
1400000US36081133300,"Census Tract 1333, Queens County, New York",498,2466,710
1400000US36081133900,"Census Tract 1339, Queens County, New York",302,629,341
1400000US36081134100,"Census Tract 1341, Queens County, New York",496,2062,757
1400000US36081134701,"Census Tract 1347.01, Queens County, New York",582,3354,893
1400000US36081134702,"Census Tract 1347.02, Queens County, New York",476,3350,530
1400000US36081136700,"Census Tract 1367, Queens County, New York",617,3733,1419
